,Title,Price,Link,Rating,Image
140,"Samsung Galaxy S24 Plus - 6.7"" (256GB/12GB) Single Sim 5G - Black₦ 1,100,000","₦ 1,100,000",https://www.jumia.com.ng/samsung-galaxy-s24-plus-6.7-256gb12gb-single-sim-5g-black-341740311.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/3047143/1.jpg?6185
141,"Shipped from abroadSamsung Galaxy S24+ S24 Plus S926U 5G 12+256G BLACK₦ 1,436,200₦ 2,436,20041%","₦ 1,436,200",https://www.jumia.com.ng/samsung-galaxy-s24-s24-plus-s926u-5g-12256g-black-296967006.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/0769692/1.jpg?7946
142,"Samsung Galaxy S24 5G Quality Sleek Silicone Protective Back Case₦ 5,000₦ 7,00029%","₦ 5,000",https://www.jumia.com.ng/samsung-galaxy-s24-5g-quality-sleek-silicone-protective-back-case-289889235.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/2988982/1.jpg?0828
143,"Samsung Galaxy S24 Ultra Silicone Back Case And Full Glue Screen Protector Tempered Glass- Black₦ 16,0004 out of 5(1)","₦ 16,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-silicone-back-case-and-full-glue-screen-protector-tempered-glass-black-288803751.html,,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/7308882/1.jpg?9911
144,"Shipped from abroadSamsung Galaxy S24+ S24 Plus S926U 5G 12+256G GRAY₦ 1,436,200₦ 2,436,20041%","₦ 1,436,200",https://www.jumia.com.ng/samsung-galaxy-s24-s24-plus-s926u-5g-12256g-gray-296969879.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/8969692/1.jpg?8413
145,"Shipped from abroadSamsung Galaxy S24 Ultra S928U 5G 12+256G PURPLE₦ 1,455,300₦ 2,920,50050%","₦ 1,455,300",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-s928u-5g-12256g-purple-298889806.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/8988892/1.jpg?2909
146,"Samsung Galaxy S24 5G - 6.2"" (256GB/8GB) Dual SIM, 4000mAh - Black₦ 1,548,000₦ 1,680,0008%","₦ 1,548,000",https://www.jumia.com.ng/samsung-galaxy-s24-5g-6.2-256gb8gb-dual-sim-4000mah-black-291645095.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/0546192/1.jpg?5323
147,"Shipped from abroadSamsung Case For Samsung Galaxy S24 Ultra, Heavy Duty Hard PC Back Soft TPU Rugged 2 In 1 Protection Case₦ 9,990₦ 14,27130%","₦ 9,990",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-ultra-heavy-duty-hard-pc-back-soft-tpu-rugged-2-in-1-protection-case-291991802.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/8199192/1.jpg?2906
148,"Shipped from abroadSamsung Galaxy S24 Ultra S928U 5G 12+512G BLACK₦ 1,572,900₦ 2,287,50031%","₦ 1,572,900",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-s928u-5g-12512g-black-298953010.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/0359892/1.jpg?8436
149,"Shipped from abroadSamsung Armor Case For Samsung Galaxy S24 Ultra 5G,Hybrid 2 In 1 Heavy Duty Shockproof Defender Stand Cover₦ 8,890₦ 12,70030%","₦ 8,890",https://www.jumia.com.ng/samsung-armor-case-for-samsung-galaxy-s24-ultra-5ghybrid-2-in-1-heavy-duty-shockproof-defender-stand-cover-318096975.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/9690813/1.jpg?8275
150,"Shipped from abroadSamsung Galaxy S24 Ultra S928U 5G 12+256G YELLOW₦ 1,455,300₦ 2,920,50050%","₦ 1,455,300",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-s928u-5g-12256g-yellow-298896232.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/2698892/1.jpg?2150
151,"Samsung Galaxy S24 5G - 6.2"" (128GB/8GB) Dual SIM, 4000mAh - Purple₦ 1,480,000₦ 1,550,0005%","₦ 1,480,000",https://www.jumia.com.ng/samsung-galaxy-s24-5g-6.2-128gb8gb-dual-sim-4000mah-purple-291644789.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/7446192/1.jpg?5343
152,"Samsung Galaxy S24 Ultra Silicone Back Case And Full Glue Screen Protector Tempered Glass- Black₦ 16,000","₦ 16,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-silicone-back-case-and-full-glue-screen-protector-tempered-glass-black-288803852.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/8308882/1.jpg?6427
153,"Samsung Galaxy S24 Plus - 6.7"" (256GB/12GB) Single Sim 5G - Black₦ 1,100,000","₦ 1,100,000",https://www.jumia.com.ng/samsung-galaxy-s24-plus-6.7-256gb12gb-single-sim-5g-black-340476928.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/9674043/1.jpg?5987
154,"Shipped from abroadSamsung Galaxy S24 Ultra S928U 5G 12+256G GRAY₦ 1,455,300₦ 2,920,50050%","₦ 1,455,300",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-s928u-5g-12256g-gray-298885636.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/6588892/1.jpg?3547
155,"Shipped from abroadSamsung Case For Samsung Galaxy S24+ Plus, Slim Flexible Silicone Shockproof Protective Cover Case₦ 6,990₦ 9,98630%","₦ 6,990",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-plus-slim-flexible-silicone-shockproof-protective-cover-case-305169295.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/2961503/1.jpg?0627
156,"Samsung Galaxy S24 Ultra 5G Solid Smart Window Leather Flip Cover₦ 4,000₦ 7,00043%","₦ 4,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-solid-smart-window-leather-flip-cover-288805662.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/6508882/1.jpg?6183
157,"Samsung Galaxy S24 5G - 6.2"" (256GB/8GB) Single Sim - Purple₦ 950,000","₦ 950,000",https://www.jumia.com.ng/samsung-galaxy-s24-5g-6.2-256gb8gb-single-sim-purple-340469783.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/7964043/1.jpg?6025
158,"Samsung 65W PD Power Adapter Superfast Charging Trio USB A Port For Note 20 Ultra, S22, S23, S24 Ultra, Z Folds, Z Flip, Redmi, Huawei₦ 9,300₦ 10,0007%","₦ 9,300",https://www.jumia.com.ng/samsung-65w-pd-power-adapter-superfast-charging-trio-usb-a-port-for-note-20-ultra-s22-s23-s24-ultra-z-folds-z-flip-redmi-huawei-313558996.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/9855313/1.jpg?7766
159,"Shipped from abroadSamsung Galaxy S24+ S24 Plus S926U 5G 12+256G PURPLE₦ 1,436,200₦ 2,436,20041%","₦ 1,436,200",https://www.jumia.com.ng/samsung-galaxy-s24-s24-plus-s926u-5g-12256g-purple-297111693.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/6111792/1.jpg?2005
160,"Shipped from abroadSamsung Galaxy S24+ S24 Plus S9260 5G Dual 12+256G YELLOW₦ 1,436,200₦ 1,536,2007%","₦ 1,436,200",https://www.jumia.com.ng/samsung-galaxy-s24-s24-plus-s9260-5g-dual-12256g-yellow-296491874.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/8194692/1.jpg?2519
161,"Samsung Galaxy S24 5G - 6.2"" (128GB/8GB) Dual SIM, 4000mAh - Yellow₦ 1,480,000₦ 1,550,0005%","₦ 1,480,000",https://www.jumia.com.ng/samsung-galaxy-s24-5g-6.2-128gb8gb-dual-sim-4000mah-yellow-291644840.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/8446192/1.jpg?5339
162,"Samsung Galaxy S24 Ultra 5G - 6.8"" (256GB/12GB) 5000mAh - Yellow₦ 2,298,000₦ 2,481,0007%","₦ 2,298,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-6.8-256gb12gb-5000mah-yellow-291832007.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/0238192/1.jpg?0775
163,"Shipped from abroadSamsung Galaxy S24 S9210 5G 8G+512G Dual Sim BLACK₦ 1,161,000₦ 1,636,40029%","₦ 1,161,000",https://www.jumia.com.ng/samsung-galaxy-s24-s9210-5g-8g512g-dual-sim-black-295889314.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/3988592/1.jpg?7617
164,"Samsung Galaxy S24 Ultra 5G - 6.8"" (256GB/12GB) 5000mAh - Yellow₦ 2,300,000₦ 2,481,0007%","₦ 2,300,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-6.8-256gb12gb-5000mah-yellow-291831979.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/9138192/1.jpg?0776
165,"Samsung Smart View Wallet Case For Galaxy S24 Plus₦ 123,500₦ 130,0005%","₦ 123,500",https://www.jumia.com.ng/samsung-smart-view-wallet-case-for-galaxy-s24-plus-290341774.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/7143092/1.jpg?6903
166,"Samsung Galaxy S24 Ultra 5G - 6.8"" (256GB/12GB) 5000mAh - Black₦ 2,298,000₦ 2,423,0005%","₦ 2,298,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-6.8-256gb12gb-5000mah-black-291831731.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/7138192/1.jpg?0809
167,"Shipped from abroadSamsung For Samsung Galaxy S24 Case, Slim Hard PC TPU Bumper Hybrid Protective Cover With Stand₦ 9,560₦ 13,65030%","₦ 9,560",https://www.jumia.com.ng/samsung-for-samsung-galaxy-s24-case-slim-hard-pc-tpu-bumper-hybrid-protective-cover-with-stand-314212120.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/1212413/1.jpg?5602
168,"Shipped from abroadSamsung Case For Samsung Galaxy S24 Ultra, Slim Retro PU Leather Flip Stand Wallet Card Slots Case₦ 10,500₦ 15,00030%","₦ 10,500",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-ultra-slim-retro-pu-leather-flip-stand-wallet-card-slots-case-274951057.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/0159472/1.jpg?3964
169,"Shipped from abroadSamsung Galaxy S24 S9210 5G 8G+512G Dual Sim PURPLE₦ 1,161,000₦ 1,636,40029%","₦ 1,161,000",https://www.jumia.com.ng/samsung-galaxy-s24-s9210-5g-8g512g-dual-sim-purple-295901303.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/3109592/1.jpg?9451
170,"Shipped from abroadSamsung Galaxy S24+ S24 Plus S926U 5G 12+512G YELLOW₦ 1,176,300₦ 2,536,40054%","₦ 1,176,300",https://www.jumia.com.ng/samsung-galaxy-s24-s24-plus-s926u-5g-12512g-yellow-298858200.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/2858892/1.jpg?4860
171,"Samsung Galaxy S24 Ultra 5G - 6.8"" (512GB/12GB) 5000mAh - Yellow₦ 2,500,000₦ 2,704,0008%","₦ 2,500,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-6.8-512gb12gb-5000mah-yellow-291832451.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/4238192/1.jpg?1154
172,"Samsung Galaxy S24 Ultra Dual - 12GB RAM / 256GB - 5G - Gray₦ 1,695,400₦ 3,500,00052%","₦ 1,695,400",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-dual-12gb-ram-256gb-5g-gray-317502220.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/2205713/1.jpg?1349
173,"Samsung Galaxy S24 Plus 5G Solid Military Silicone Protective Back Case₦ 5,000₦ 7,00029%","₦ 5,000",https://www.jumia.com.ng/samsung-galaxy-s24-plus-5g-solid-military-silicone-protective-back-case-289887876.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/8788982/1.jpg?0048
174,"Samsung GALAXY S24 PLUS FULL GLUE SCREEN GUARD PROTECTOR₦ 12,000","₦ 12,000",https://www.jumia.com.ng/samsung-galaxy-s24-plus-full-glue-screen-guard-protector-300636018.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/0636003/1.jpg?9233
175,"Samsung Galaxy S24 Ultra 5G - 6.8"" (512GB/12GB) 5000mAh - Black₦ 2,500,000₦ 2,704,0008%","₦ 2,500,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-6.8-512gb12gb-5000mah-black-291832350.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/3238192/1.jpg?0733
176,"Samsung Galaxy S24 Plus Silicone Back Case - Black₦ 7,500","₦ 7,500",https://www.jumia.com.ng/samsung-galaxy-s24-plus-silicone-back-case-black-288803835.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/8308882/1.jpg?5468
177,"Samsung Galaxy S24 Plus Silicone Back Case & Full Glue Screen Protector Tempered Glass- Black₦ 16,000","₦ 16,000",https://www.jumia.com.ng/samsung-galaxy-s24-plus-silicone-back-case-full-glue-screen-protector-tempered-glass-black-300636797.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/7636003/1.jpg?9918
178,"Shipped from abroadSamsung Anime Cartoon Advanced Feeling Full Surround Anti Drop Phone Case For Galaxy S21 S22 S23 S24 Ultra S23 Ultra S22 Ultra S21 Ultra Phone Protective Case₦ 7,290₦ 7,4252%","₦ 7,290",https://www.jumia.com.ng/samsung-anime-cartoon-advanced-feeling-full-surround-anti-drop-phone-case-for-galaxy-s21-s22-s23-s24-ultra-s23-ultra-s22-ultra-s21-ultra-phone-protective-case-313735186.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/1537313/1.jpg?9000
179,"Shipped from abroadSamsung Galaxy S24+ S24 Plus S9260 5G Dual Sim 12+512G BLACK₦ 1,350,000₦ 1,937,00030%","₦ 1,350,000",https://www.jumia.com.ng/samsung-galaxy-s24-s24-plus-s9260-5g-dual-sim-12512g-black-296504744.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/7405692/1.jpg?5221
180,"Shipped from abroadSamsung Wallet Case For Samsung Galaxy S24 Ultra, Lattice PU Leather Magnetic Closure Case With Card Slots₦ 13,220₦ 18,88030%","₦ 13,220",https://www.jumia.com.ng/samsung-wallet-case-for-samsung-galaxy-s24-ultra-lattice-pu-leather-magnetic-closure-case-with-card-slots-322992312.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/3299223/1.jpg?1329
181,"Samsung GALAXY S24 ULTRA FULL GLUE SCREEN GUARD PROTECTOR₦ 12,000","₦ 12,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-full-glue-screen-guard-protector-286532017.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/0235682/1.jpg?0372
182,"Samsung Galaxy S24+ 5G - 6.7"" (512GB/12GB) Dual SIM, 4900mAh - Black₦ 1,950,000₦ 2,123,0008%","₦ 1,950,000",https://www.jumia.com.ng/samsung-galaxy-s24-5g-6.7-512gb12gb-dual-sim-4900mah-black-291658077.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/0856192/1.jpg?3479
183,"Samsung Galaxy S24 Ultra Silicone Back Case - Black₦ 7,000","₦ 7,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-silicone-back-case-black-288803854.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/8308882/1.jpg?6427
184,"Shipped from abroadSamsung Case For Samsung Galaxy S24 Ultra,Rugged Armor Protection Case With Slide Camera Cover & Ring Stand₦ 9,980₦ 14,25730%","₦ 9,980",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-ultrarugged-armor-protection-case-with-slide-camera-cover-ring-stand-318121389.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/3121813/1.jpg?7422
185,"Samsung Galaxy S24 5G - 6.2"" (128GB/8GB) Dual SIM, 4000mAh - Black₦ 1,480,000₦ 1,550,0005%","₦ 1,480,000",https://www.jumia.com.ng/samsung-galaxy-s24-5g-6.2-128gb8gb-dual-sim-4000mah-black-291644771.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/7446192/1.jpg?5344
186,"Samsung Galaxy S24 Ultra 5G - 6.8"" (512GB/12GB) 5000mAh - Black₦ 2,499,000₦ 2,704,0008%","₦ 2,499,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-6.8-512gb12gb-5000mah-black-291832534.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/5238192/1.jpg?1149
187,"Shipped from abroadSamsung Galaxy S24 S921U 5G 8+128GB GRAY₦ 1,169,000₦ 2,169,00046%","₦ 1,169,000",https://www.jumia.com.ng/samsung-galaxy-s24-s921u-5g-8128gb-gray-296567207.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/2765692/1.jpg?4922
188,"Samsung Galaxy S24+ 5G - 6.7"" (256GB/12GB) DualSIM, 4900mAh - Yellow₦ 1,748,000₦ 1,900,0008%","₦ 1,748,000",https://www.jumia.com.ng/samsung-galaxy-s24-5g-6.7-256gb12gb-dualsim-4900mah-yellow-291660361.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/3066192/1.jpg?9013
189,"Samsung Galaxy S24 Ultra 5G - 6.8"" (256GB/12GB) 5000mAh - Grey₦ 2,298,000₦ 2,481,0007%","₦ 2,298,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-6.8-256gb12gb-5000mah-grey-291831986.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/9138192/1.jpg?0775
190,"Samsung Galaxy S24+ 5G - 6.7"" (256GB/12GB) Dual SIM, 4900mAh - Black₦ 1,750,000₦ 1,900,0008%","₦ 1,750,000",https://www.jumia.com.ng/samsung-galaxy-s24-5g-6.7-256gb12gb-dual-sim-4900mah-black-291654897.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/8456192/1.jpg?4796
191,"Shipped from abroadSamsung For Samsung Galaxy S24 Ultra Case, Slim Hard PC TPU Bumper Hybrid Protective Cover With Stand₦ 9,560₦ 13,65030%","₦ 9,560",https://www.jumia.com.ng/samsung-for-samsung-galaxy-s24-ultra-case-slim-hard-pc-tpu-bumper-hybrid-protective-cover-with-stand-312998341.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/3899213/1.jpg?3315
192,"Shipped from abroadSamsung For Samsung Galaxy S24 Ultra Case, Slim Hard PC TPU Bumper Hybrid Protective Cover With Stand₦ 9,560₦ 13,65030%","₦ 9,560",https://www.jumia.com.ng/samsung-for-samsung-galaxy-s24-ultra-case-slim-hard-pc-tpu-bumper-hybrid-protective-cover-with-stand-312998350.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/3899213/1.jpg?3315
193,"Samsung Galaxy S24 Ultra Protective Silicon Case₦ 3,900₦ 7,00044%","₦ 3,900",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-protective-silicon-case-304313813.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/8313403/1.jpg?7804
194,"Shipped from abroadSamsung Galaxy S24 S921U 5G 8+128GB BLACK₦ 1,169,000₦ 2,169,00046%","₦ 1,169,000",https://www.jumia.com.ng/samsung-galaxy-s24-s921u-5g-8128gb-black-296568912.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/9865692/1.jpg?5466
195,"Samsung Galaxy S24 Ultra 5G - 6.8"" (256GB/12GB) 5000mAh - Purple₦ 2,298,000₦ 2,481,0007%","₦ 2,298,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-6.8-256gb12gb-5000mah-purple-291831984.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/9138192/1.jpg?0775
196,"Shipped from abroadSamsung For Samsung Galaxy S24 Ultra Case, Rugged Dual Layer Stand Case With Sliding Camera Cover₦ 8,260₦ 11,80030%","₦ 8,260",https://www.jumia.com.ng/samsung-for-samsung-galaxy-s24-ultra-case-rugged-dual-layer-stand-case-with-sliding-camera-cover-313769536.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/5967313/1.jpg?3836
197,"Shipped from abroadSamsung Case For Samsung Galaxy S24 Ultra, Slim Flexible Silicone Shockproof Protective Cover Case₦ 6,990₦ 9,98630%","₦ 6,990",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-ultra-slim-flexible-silicone-shockproof-protective-cover-case-305169322.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/3961503/1.jpg?0624
198,"Samsung Galaxy S24 Ultra Dual SIM - 12GB RAM - 256GB - 5G - Black₦ 1,438,700₦ 3,000,00052%","₦ 1,438,700",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-dual-sim-12gb-ram-256gb-5g-black-339502563.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/5205933/1.jpg?5181
199,"Samsung Case For Samsung Galaxy S24, Slim Retro PU Leather Flip Stand Wallet Card Slots Case₦ 10,500₦ 15,00030%","₦ 10,500",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-slim-retro-pu-leather-flip-stand-wallet-card-slots-case-274951117.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/1159472/1.jpg?3953
200,"Shipped from abroadSamsung Galaxy S24+ S24 Plus S926U 5G 12+512G PURPLE₦ 1,176,300₦ 2,536,40054%","₦ 1,176,300",https://www.jumia.com.ng/samsung-galaxy-s24-s24-plus-s926u-5g-12512g-purple-298849055.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/0948892/1.jpg?4750
201,"Samsung Galaxy S24+ 5G - 6.7"" (512GB/12GB) Dual SIM, 4900mAh - Grey₦ 1,950,000₦ 2,123,0008%","₦ 1,950,000",https://www.jumia.com.ng/samsung-galaxy-s24-5g-6.7-512gb12gb-dual-sim-4900mah-grey-291659178.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/1956192/1.jpg?2191
202,"Samsung Galaxy S24 Ultra 5G Solid Smart Window Leather Flip Cover₦ 4,000₦ 7,00043%","₦ 4,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-solid-smart-window-leather-flip-cover-288805661.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/6508882/1.jpg?6183
203,"Shipped from abroadSamsung Case For Samsung Galaxy S24 Ultra, Slim Retro PU Leather Flip Stand Wallet Card Slots Case₦ 10,500₦ 15,00030%","₦ 10,500",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-ultra-slim-retro-pu-leather-flip-stand-wallet-card-slots-case-274951078.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/0159472/1.jpg?3957
204,"Shipped from abroadSamsung Case For Samsung Galaxy S24, Slim Retro PU Leather Flip Stand Wallet Card Slots Case₦ 10,500₦ 15,00030%","₦ 10,500",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-slim-retro-pu-leather-flip-stand-wallet-card-slots-case-274951130.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/1159472/1.jpg?3952
205,"Shipped from abroadSamsung Case For Samsung Galaxy S24+ Plus, Heavy Duty Hard PC Back Soft TPU Rugged 2 In 1 Protection Case₦ 9,990₦ 14,27130%","₦ 9,990",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-plus-heavy-duty-hard-pc-back-soft-tpu-rugged-2-in-1-protection-case-291991813.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/8199192/1.jpg?2904
206,"Shipped from abroadSamsung Case For Samsung Galaxy S24, Slim Retro PU Leather Flip Stand Wallet Card Slots Case₦ 10,500₦ 15,00030%","₦ 10,500",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-slim-retro-pu-leather-flip-stand-wallet-card-slots-case-274951121.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/1159472/1.jpg?3952
207,"Shipped from abroadSamsung Case For Samsung Galaxy S24+ Plus, Slim Retro PU Leather Flip Stand Wallet Card Slots Case₦ 10,500₦ 15,00030%","₦ 10,500",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-plus-slim-retro-pu-leather-flip-stand-wallet-card-slots-case-274951082.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/0159472/1.jpg?3957
208,"Shipped from abroadSamsung Case For Samsung Galaxy S24+ Plus, Slim Retro PU Leather Flip Stand Wallet Card Slots Case₦ 10,500₦ 15,00030%","₦ 10,500",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-plus-slim-retro-pu-leather-flip-stand-wallet-card-slots-case-274951095.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/0159472/1.jpg?3955
209,"Shipped from abroadSamsung Galaxy S24 S9210 5G 8G+256G Dual Sim GRAY₦ 1,005,750₦ 1,446,00030%","₦ 1,005,750",https://www.jumia.com.ng/samsung-galaxy-s24-s9210-5g-8g256g-dual-sim-gray-295887616.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/6788592/1.jpg?7622
210,"Samsung Galaxy S24 Plus - 6.7"" (256GB/12GB) Single Sim 5G - Black₦ 1,100,000","₦ 1,100,000",https://www.jumia.com.ng/samsung-galaxy-s24-plus-6.7-256gb12gb-single-sim-5g-black-341741191.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/1147143/1.jpg?6185
211,"Samsung Galaxy S24 Ultra S-View Sensor Wallet Flip Case₦ 114,000₦ 120,0005%","₦ 114,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-s-view-sensor-wallet-flip-case-305011661.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/6110503/1.jpg?2154
212,"Samsung Galaxy S24 Ultra Dual SIM - 12GB/256GB -VIOLET₦ 1,550,600₦ 3,000,00048%","₦ 1,550,600",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-dual-sim-12gb256gb-violet-311718669.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/6817113/1.jpg?2217
